"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяет удаление питомца по ID через DELETE /pet/{petId}","168","Удаление питомца","","Mon Apr 07 17:50:03 UTC 2025","passed","Mon Apr 07 17:50:03 UTC 2025","","test_petstore","",""
"Проверяет получение данных пользователя по username через GET /user/{username}","180","Получение пользователя по имени","","Mon Apr 07 17:50:04 UTC 2025","passed","Mon Apr 07 17:50:04 UTC 2025","","test_petstore","",""
"Проверяет обновление имени и статуса питомца через PUT /pet","208","Обновление данных питомца","","Mon Apr 07 17:50:03 UTC 2025","passed","Mon Apr 07 17:50:03 UTC 2025","","test_petstore","",""
"Проверяет удаление заказа по ID через DELETE /store/order/{orderId}","163","Удаление заказа","","Mon Apr 07 17:50:09 UTC 2025","passed","Mon Apr 07 17:50:09 UTC 2025","","test_petstore","",""
"Проверяет успешное создание заказа через POST /store/order","147","Создание нового заказа","","Mon Apr 07 17:50:04 UTC 2025","passed","Mon Apr 07 17:50:05 UTC 2025","","test_petstore","",""
"Проверяет удаление пользователя по username через DELETE /user/{username}","148","Удаление пользователя","","Mon Apr 07 17:50:04 UTC 2025","passed","Mon Apr 07 17:50:04 UTC 2025","","test_petstore","",""
"Проверяет обновление данных пользователя через PUT /user/{username}","226","Обновление данных пользователя","","Mon Apr 07 17:50:04 UTC 2025","passed","Mon Apr 07 17:50:04 UTC 2025","","test_petstore","",""
"Проверяет получение данных питомца по ID через GET /pet/{petId}","178","Получение питомца по ID","","Mon Apr 07 17:50:02 UTC 2025","passed","Mon Apr 07 17:50:03 UTC 2025","","test_petstore","",""
"Проверяет успешное создание пользователя через POST /user","180","Создание нового пользователя","","Mon Apr 07 17:50:03 UTC 2025","passed","Mon Apr 07 17:50:04 UTC 2025","","test_petstore","",""
"Проверяет обработку запроса несуществующего заказа через GET /store/order/{orderId}","201","Запрос несуществующего заказа","","Mon Apr 07 17:50:09 UTC 2025","passed","Mon Apr 07 17:50:10 UTC 2025","","test_petstore","",""
"Проверяет вход пользователя через GET /user/login с параметрами username и password","209","Вход пользователя в систему","","Mon Apr 07 17:50:04 UTC 2025","passed","Mon Apr 07 17:50:04 UTC 2025","","test_petstore","",""
"Проверяет получение данных заказа по ID через GET /store/order/{orderId}","4186","Получение заказа по ID","","Mon Apr 07 17:50:05 UTC 2025","passed","Mon Apr 07 17:50:09 UTC 2025","","test_petstore","",""
"Проверяет успешное создание питомца через POST /pet","213","Создание нового питомца","","Mon Apr 07 17:50:02 UTC 2025","passed","Mon Apr 07 17:50:02 UTC 2025","","test_petstore","",""
"Проверяет обработку запроса несуществующего питомца через GET /pet/{petId}","151","Запрос несуществующего питомца","","Mon Apr 07 17:50:03 UTC 2025","passed","Mon Apr 07 17:50:03 UTC 2025","","test_petstore","",""
"Проверяет получение текущего инвентаря через GET /store/inventory","147","Получение инвентаря магазина","","Mon Apr 07 17:50:09 UTC 2025","passed","Mon Apr 07 17:50:09 UTC 2025","","test_petstore","",""
